Source	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater	Seawater	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma favus	Tsitsikamma nguni	Tsitsikamma nguni	Tsitsikamma nguni	Tsitsikamma nguni	Tsitsikamma nguni	Tsitsikamma nguni	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma madiba	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma michaeli	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Tsitsikamma pedunculata	Cyclacanthia bellae	Cyclacanthia bellae	Cyclacanthia bellae	Latrunculia apicalis	Latrunculia apicalis	Latrunculia apicalis
Sample	Evans_2014	Evans_2015	Evans_2017	Evans_2016	RIY_2015	RIY_2016	RIY_2016B	RIY_2017	TIC2012_057	TIC2014_001	TIC2015_013	TIC2016_050A	TIC2016_050AD	TIC2016_050AH	TIC2016_050AW	TIC2016_050B	TIC2016_050C	TIC2016_050D	TIC2018_003A	TIC2018_003B	TIC2018_003C	TIC2018_003D	TIC2018_003E	TIC2018_003F	TIC2018_003G	TIC2018_003H	TIC2018_003I	TIC2018_003J	TIC2018_003M	TIC2018_007A	TIC2018_007B	TIC2018_007C	TIC2018_007D	TIC2018_007E	TIC2018_014A	TIC2018_014B	TIC2018_014C	TIC2018_014D	TIC2018_014E	TIC2015_003E	TIC2015_003F	TIC2015_003L	TIC2015_006A	TIC2015_006B	TIC2020_003	TIC2021_002	TIC2021_031	TIC2021_043	TIC2022_004	TIC2022_005	TIC2022_008	TIC2022_009	TIC2022_063	TIC2022_070	TIC2022_001	TIC2022_003	TIC2022_021	TIC2015_201	TIC2015_202	TIC2015_204	TIC2017_026	TIC2017_028	TIC2017_030	TIC2017_034	TIC2019_013N	TIC2015_205	TIC2015_206	TIC2015_217	TIC2015_218	TIC2015_219	TIC2017_018	TIC2017_019	TIC2017_020	TIC2017_022	TIC2021_034	TIC2022_019	TIC2022_059	TIC2016_051	TIC2016_053	TIC2012_056	ACE2016_045	ACE2016_060	ACE2016_080
OTU10	0.96544257	6.622174179	7.564055969	1.432190683	18.4764327	7.118285261	19.1888076	7.463223393	0.291330409	0.113082197	0.278637771	0.11924704	0.292364137	0.243880809	0.324771184	0.265046221	0.121654501	0.129673655	0.690898871	0.856936677	0.6453779	0.545552111	0.582985784	0.526268843	1.04157472	0.673263606	1.38216108	1.012275853	0.911948795	0.984355774	0.743534483	0.518060972	0.596014632	0.480574373	0.636653024	0.536987834	0.568000511	0.538102644	0.904506085	0.004040567	0.025625694	0.024338514	0	0.066423115	1.208933548	0.445650853	0.102891685	0.378828017	1.422149091	0.138465799	0.123493875	0.274075243	0.099952404	0.07276348	0.789419491	1.708741199	0.585294156	0.046723017	0.01835536	0.079804479	2.688206536	1.645035045	1.096685751	0.67120209	1.117199553	0.053937433	0.042467763	0.205310065	0.355025254	0.184351554	0.665324534	0.471201834	0.595598072	0.727018611	0.019168104	0.002478868	0.059839928	0.219131901	0.780515712	0.253454337	0.005744485	0.008842124	0.023793661
OTU11	0.004511414	0	0	0	0	0.00378029	0	0	0.036834879	0	0.544007077	0.017035291	0.034395781	0.177367861	0.029524653	0.025858168	0.052137643	0.237735033	0.072602932	0.049612123	0.05968813	0.101359409	0.107628145	0.059465406	0.14123047	0.187887518	0.022605438	0.070698631	0.107621286	0.274213394	0.145474138	0.176482309	0.069066073	0.052110474	0.213015486	0.117466089	0.092539409	0.158631415	0.290538318	0.250515172	0.217818399	0.06258475	0.020714656	0	0.001962554	1.28428473	3.32040042	2.845183851	4.298768842	4.067432844	3.060645506	3.97113337	2.553545931	2.719056373	3.484886621	4.183124392	2.926470781	4.523637599	2.485315712	3.730859394	6.261788973	5.068874787	6.202008799	7.999757031	5.471617811	0.007191658	0.019303529	0.004666138	0.040260596	0	0.006459461	0.005395441	0.005497828	0.008582007	0	0.002478868	0	0.935524652	1.270892076	0.964761671	0.005744485	0	0
OTU12	0.013534242	0	0	0	0	0.00378029	0.004278441	0	29.90322473	0.212029119	1.136665192	0.068141166	0.120385233	0.044341965	0.303682146	0.187471718	0.573514077	3.663280743	0.00234203	0.099224247	0.033574573	0.005962318	0.008969012	0.00297327	0.163297731	0.009394376	0.361687012	0.787325664	0.019824974	0.059764458	0.064655172	0	0.002558003	0.005790053	0.011967162	0.083904349	0.118067522	0.00933126	0.049336696	15.72992848	10.92081661	0.152984945	0.082858622	0.033211558	6.733524355	0.0141798	0.002143577	4.437321183	0.014691623	0.263085018	0	0.011830586	0.014278915	0	0.00915269	0.002862213	0.005249275	0	0.011013216	0.03990224	0.001283153	0.002211069	0.00179197	0.00455567	0.002659999	0.266091334	0	0.004666138	5.248517678	0.025723473	0.004306308	0.00089924	0	0.001226001	0.002129789	0	0	0.00842815	1.103346819	2.142097948	0.011488971	0	0.004758732
OTU13	0.013534242	0	0	0	0	0.00378029	0	0	0.016743127	0	0.026536931	0.022713722	0	0	0.004217808	0.006464542	0	0.016209207	0.00468406	0.013530579	0.007461016	0.011924636	0.004484506	0.00297327	0.008826904	0.025051669	0.01937609	0.035349316	0.002832139	0	0.016163793	0.005692978	0.017906019	0.008685079	0.016754027	0.013984058	0.006382028	0.00622084	0.008222783	0.153541557	0.076877082	0.024338514	0.134645262	0.398538691	0.005887663	0.066847628	0.120040299	0.045035499	0.07051979	0.038078095	0.076766463	0.053237637	0.047596383	0.111060049	0.164748415	0.057244261	0.015747825	0.191139617	0.220264317	0.124694498	0.002566307	0.021005152	0.013439776	0.010629897	0.010639996	1.718806185	4.991892518	5.268069619	1.771466218	18.02357985	1.167009377	5.31630772	2.092839995	3.691489101	6.321214832	6.112887633	10.89834692	0	0	0	0.005744485	0.008842124	0.009517465
OTU14	5.779121177	8.826432298	9.853716155	2.812677731	10.41145342	4.57415038	10.73032987	9.624860627	0.063623882	0.07774401	0.035382574	0.019874507	0.040128411	0.093118127	0.143405458	0.071109962	0.086896072	0.032418414	0.01405218	0.013530579	0	0.020868114	0.013453518	0.017839622	0.030894165	0.018788752	0.041981528	0.032135741	0.093460591	0.017577782	0.005387931	0.011385955	0.007674008	0.002895026	0.002393432	0.002796812	0.009573042	0.00622084	0.013704638	0.008081135	0.012812847	0.010430792	0.020714656	0.066423115	0.090277505	0.111412713	0.019292191	0.005298294	0.846237475	0.05538632	0.030039051	0.084785866	0.059495478	0.015318627	0.144154864	0.665464537	0.316268815	0.012742641	0.029368576	0.099755599	0.414458573	0.284122316	0.132605793	0.083520622	0.034579986	0.046745775	0.007721411	0.013998414	0.036600542	0.008574491	0.025837846	0.029674925	0.022907618	0.011034009	0.004259579	0.002478868	0.026179969	0.080067425	0.662008091	0.057231625	0.011488971	0.030947434	0.076139716
OTU15	0.009022828	0.075198571	0.049972742	0	0.004102228	0.00378029	0.008556882	0	0.097110136	0	0.057496683	0	0	0.053210358	0.012653423	1.325231107	0	0.010806138	1.918122629	2.115280534	1.988360815	1.958621512	1.9328221	1.858293938	2.943772619	6.32554644	7.107795647	2.133813227	4.259537228	3.255405168	2.359913793	4.67678119	1.335277415	2.061258757	2.448481367	1.675290169	1.58593401	2.108864697	2.521653327	0.004040567	0	0	0	0	0	0	0	0.002649147	0	0	0	0	0.019038553	0.015318627	0.002288172	0	0	0.063713206	0.062408223	0.01995112	0.00384946	0.002211069	0.00179197	0.001518557	0.002659999	0.021574973	0.061771292	0	0	0.0943194	0	0.00179848	0.001832609	0.001226001	0	0	0.026179969	0.0168563	0.016345879	0.016351893	0	0	0
OTU16	0.009022828	0	0	0.098236906	0.03281782	0.007560579	0.008556882	0.136675898	0.026789003	0.643154993	0.185758514	0.553646972	2.980967668	3.644909542	4.90531022	1.667851833	8.411539798	6.013615734	0.117101504	0.162366949	0.134298291	0.110302886	0.103143639	0.121904082	0.110336305	0.100206676	0.226054382	0.160678707	0.141606956	0.137106697	0.140086207	0.170789331	0.086972092	0.133171212	0.150786243	0.111872465	0.143595635	0.139968896	0.161714724	0.020202836	0.051251388	0.034769306	0	0.033211558	2.561133571	1.292387473	0.075025187	0.02649147	0.014691623	0	0.010013017	0.005915293	0.023798191	0.007659314	0.018305379	0.018604385	0.015747825	0	0.011013216	0	0.545340228	0.161408008	0.223100288	0.347749499	0.957599617	0.017979144	0.011582117	0	0.054900813	0.004287245	0.626567765	0.163661706	0.212582697	0.289336243	0.025557472	0.002478868	0.003739996	1.011378003	10.07723428	0.057231625	0	0	0
OTU17	0	0	0	0.005170363	0	0.007560579	0	0	0.2109634	0.098946922	0.106147722	0.036909798	0	0.08868393	0	0	0.191171359	0.032418414	0.00702609	0.013530579	0.007461016	0.008943477	0.013453518	0	0.017653809	0.031314586	0.006458697	0.025708593	0	0.007031113	0.064655172	0.008539467	0.010232011	0.017370158	0.011967162	0.008390435	0.009573042	0.00311042	0.002740928	0.335367086	0.811480311	0.86227878	1.460383221	0.863500498	0.001962554	0.796094478	0.325823669	0.063579527	4.480944965	2.329687067	4.185441073	1.344743276	2.33460257	1.405484069	1.178408805	1.408208827	4.712536581	0.998173555	0.862701909	0.413985735	0.041060911	2.047449532	1.918304079	2.321873292	0.021279991	0.409924488	0.065631998	0.41062013	0.003660054	0.368703108	0.162563114	0	0.000916305	0.002452002	0.038336209	0.012394338	0.014959982	3.430257059	1.176903273	4.047093451	0.005744485	0	0.004758732
OTU18	0	0	0	0	0	0.00378029	0	0.007193468	0.003348625	0	0.110570544	0	0	0.004434197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012812847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011013216	0	0	0	0	0	0	0.003595829	0	0	0.003660054	0	0	0	0	0	0	0	0	27.04171934	11.75677332	6.589812771	0	0	0
OTU19	0.004511414	0.004699911	0	0	0	0.00378029	0	0	0.006697251	0.007067637	0.013268465	0.017035291	0.00573263	0	0.008435615	0.006464542	0	0.021612276	0	0	0	0	0	0	0	0	0.041981528	0	0.002832139	0	0	0	0	0	0	0	0	0	0	0.133338721	0.064064235	0.017384653	0	0.099634673	0.001962554	0	0.002143577	0.013245735	0	0	0	0	0	0	0	0	0	0.008495094	0.003671072	0.049877799	0.008982074	0.00773874	0.00179197	0.009111341	0	4.063286588	2.273955679	3.070318697	3.886977527	2.911039657	3.970415666	4.454835664	4.128869097	6.9048378	1.567524972	4.03559654	2.891016531	0	0.00408647	0.008175946	0.005744485	0	0.004758732
OTU20	0.009022828	0	0	0.005170363	0	0	0	0	0.003348625	0.007067637	0.004422822	0	0	0	0	0	0	0	0	0	0	0.002981159	0	0	0	0	0.003229348	0	0	0	0	0	0	0	0	0	0	0	0	0.068689644	0.051251388	0	0	0	0	0	0.004287154	0.06093038	0	0.00692329	0.040052068	0.134079975	0	0	5.70899023	0.028622131	0.015747825	0.029732829	4.335535977	2.862985685	0	0.002211069	0.00179197	0.001518557	1.877959249	0.053937433	3.354953285	0.891232327	0.025620379	0.351554126	0.873103879	0.026077964	0.278556637	0.628938528	17.76883266	0.002478868	5.037773955	0	0	0.008175946	0.005744485	0	0
OTU21	0.144365244	0.004699911	0.172633109	39.30510315	0.024613365	0.026462027	0.021392205	0.003596734	0	0.75623719	0.030959752	0	0.108919972	0.004434197	0	0.006464542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005387931	0	0	0	0	0	0	0.00311042	0	0.084851913	0.017083796	2.489482285	0	0	0	0	0	0	0	0.010384935	0	0.003943529	0	0	0	0	0.002624637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004214075	0.976666258	0.008175946	0	0	0
OTU22	0.735360462	3.694129812	2.203343631	5.315133654	0.270747016	0.302423166	0.154023874	2.679566953	0.030137629	0.07774401	0.022114109	0.499701882	3.840862188	3.485278468	2.577080434	1.85532355	0.868960723	1.615517614	0.182678346	0.153346563	0.1380288	0.16098259	0.112112651	0.136770434	0.083855592	0.072023549	0.151779371	0.179960152	0.212410434	0.035155563	0.150862069	0.079701688	0.023022024	0.078165711	0.160359972	0.13704377	0.12444955	0.099533437	0.131564521	0.008081135	0.008541898	0.013907722	0	0.033211558	1.289398281	0.170157598	0.00643073	0.002649147	0.173361149	0.031154805	0.010013017	0.019717643	0.059495478	0.015318627	0.045763449	0.095884138	0.051180431	0.029732829	0.007342144	0.089780039	0.645426199	0.3416101	0.205180586	0.221709287	0.063839974	0.09349155	0.050189175	0.102655032	0.168362492	0.0471597	0.48876592	0.237399398	0.465482801	0.307726258	0.006389368	0	0.003739996	1.112515803	2.464141228	0.040879732	0.028722426	0.004421062	0.019034929
OTU23	0	0	0	0	0	0	0	0	0.04353213	0.07774401	0.061919505	0.573521479	0.45861041	0.137460092	0.092791767	0.148684466	0.017379214	0.507888481	1.445032554	1.452282158	1.357904947	1.28786072	1.452979954	1.421223203	0.776767588	0.66386923	0.875153394	1.169740986	0.32003172	1.142555809	0.9375	1.596880248	0.97204103	1.131955301	1.550944209	1.792756258	1.522113728	2.186625194	1.244381099	0.743464382	0.217818399	0.142554153	0.84930088	0.631019595	0.135416258	0.212696998	0.463012583	0.037088058	0.725766168	0.138465799	0.330429558	0.331256408	0.030937649	0.179993873	0.560602247	0.764210888	0.198160129	0.0722083	0.157856094	0.294279016	0.037211451	0.084020607	0.083326613	0.027334022	0	0.021574973	0.100378349	0.037329103	0.007320108	0.008574491	0.005382885	0.007193921	0.007330438	0	0.06815326	0.049577353	0.418879497	0	0	0	0	0	0
OTU24	0.004511414	0	0	0	0	0.00378029	0	0.003596734	0.010045876	0.014135275	0.044228218	0	0.00573263	0.008868393	0.012653423	0	0.017379214	0.010806138	0.00234203	0	0	0	0.004484506	0	0	0	0.051669573	0.006427148	0.011328556	0	0	0	0	0	0	0	0	0	0.002740928	0.141419855	0.081148031	0.010430792	0.010357328	0	0	0	0	0.010596588	0	0	0	0	0	0	0.002288172	0	0	0	0	0.0249389	0	0.002211069	0	0.00455567	0	1.9201726	2.61755849	3.368951519	4.490886465	0.883172562	1.896928526	2.907243379	2.675609801	4.435671726	1.262965093	2.95728911	2.240257312	0	0	0	0.005744485	0	0.009517465
OTU25	13.51619598	0.587488838	0.354352172	1.137479965	0.336382656	0.396930405	0.316604629	1.765996475	0.026789003	1.427662732	0.013268465	0.051105874	0.44714515	0.274920184	0.26150407	0.22625897	0.086896072	0.145882861	0.201414586	0.211979073	0.167872864	0.131170999	0.089690121	0.110011001	0.114749757	0.075155007	0.190531551	0.247445209	0.220906851	0.06679557	0.226293103	0.119552532	0.030696033	0.101325922	0.153179675	0.17060551	0.162741719	0.124416796	0.164455652	0.032324538	0.017083796	0.038246236	0	0.166057788	0.117753268	0.050642142	0.325823669	0.256967257	0.058766491	0.00692329	0.013350689	0.009858822	0.009519277	0.003829657	0.018305379	0.0658309	0.044618837	0.008495094	0.011013216	0.0249389	0.214286631	0.086231676	0.038527359	0.054668043	0.021279991	0	0	0.051327516	0.025620379	0	0.07320723	0.050357448	0.065057636	0.044136037	0.140566098	0	0	0.1011378	0.608883985	0.016351893	0.040211397	0.008842124	0.033311126
